track_id,track_name,popularity,duration_ms,explicit,album_name,album_release_date,album_type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist_names
4hu91QzChly8FN3gBkPbma,All Star Intro,28,69507,False,"Mas Flow, Vol. 1",2003-08-26,album,0.576,0.333,8,-12.851,0,0.305,0.452,0.0,0.645,0.376,119.55,3,"Luny Tunes, Noriega"
7q6sUJD2O7WPHzP4snRIB4,Entre Tú y Yo,52,184240,False,"Mas Flow, Vol. 1",2003-08-26,album,0.846,0.69,1,-8.284,0,0.18,0.0261,4.68e-05,0.35,0.741,94.982,4,"Luny Tunes, Noriega, Don Omar"
6GQOMY2lGQtQlvkBPeeyAf,Te la Tiro Pa Que Bailes,0,167026,False,Fatal Fantassy 3,2003-01-01,album,0.853,0.776,8,-5.63,0,0.0567,0.212,2.41e-05,0.354,0.977,92.001,4,Dj Joe
0798D5Kod1iRzqIVaRlpZJ,Cae la Noche,53,178933,False,"Mas Flow, Vol. 1",2003-08-26,album,0.737,0.646,6,-7.854,1,0.315,0.196,0.0,0.0882,0.651,93.85,4,"Luny Tunes, Noriega, Hector & Tito"
7rbtNjuh56l71xV7Uowf50,Mi Fanatica,57,228560,False,Mas Flow - Los Benjamins,2006-09-25,album,0.875,0.691,4,-7.704,1,0.114,0.0446,0.00326,0.219,0.612,92.993,4,De La Ghetto
17hJfrsR2guWLnZeN6mTw1,Entregate,47,225360,False,Mas Flow - Los Benjamins,2006-09-25,album,0.867,0.685,4,-3.796,0,0.135,0.18,0.0,0.346,0.691,93.998,4,Wisin & Yandel
5PlXm1EYkNmVH3o85Bpfql,Cójela Que Va Sin Jockey,54,183947,False,"Mas Flow, Vol. 1",2003-08-26,album,0.834,0.826,0,-7.036,1,0.067,0.127,6.33e-06,0.0924,0.6,95.016,4,"Luny Tunes, Noriega, Daddy Yankee"
15PxHZffHMndHQjmzYuGUv,Hay Algo en Ti,61,232587,False,"Mas Flow, Vol. 1",2003-08-26,album,0.842,0.681,4,-8.149,0,0.0544,0.0115,2.65e-06,0.113,0.238,96.017,4,"Luny Tunes, Noriega, Zion & Lennox, Tito ""El Bambino"""
1qirx8DM05nVLu6PLwoyoR,Tú Anda Sola,27,141293,False,"Mas Flow, Vol. 1",2003-08-26,album,0.845,0.695,0,-6.985,1,0.256,0.278,0.00167,0.0761,0.799,95.014,4,"Luny Tunes, Noriega, Jomar"
5GkaVcqHf6Y6HpjufyU8MO,Motivate al Baile,39,203360,False,"Mas Flow, Vol. 1",2003-08-26,album,0.868,0.601,11,-8.617,0,0.149,0.0866,0.0,0.401,0.461,95.042,4,"Luny Tunes, Noriega, Baby Ranks"
30vXWNZxO57z3kljfOFy02,Bella Dama,32,196440,False,"Mas Flow, Vol. 1",2003-08-26,album,0.78,0.861,9,-7.131,1,0.0575,0.215,7.41e-06,0.174,0.736,93.967,4,"Luny Tunes, Noriega, Yaga & Mackie"
3ZGJWUUrrKpSlhSTBewNnk,La Gata Suelta,30,173653,False,"Mas Flow, Vol. 1",2003-08-26,album,0.845,0.689,1,-7.436,1,0.0697,0.185,0.0,0.0597,0.778,93.994,4,"Luny Tunes, Noriega, Glory"
0jVpU0ESjLWIgEmUIS8FRz,Tú Me Pones Mal,31,171413,False,"Mas Flow, Vol. 1",2003-08-26,album,0.831,0.684,6,-7.529,1,0.0925,0.0522,0.0,0.336,0.83,95.025,4,"Luny Tunes, Noriega, Angel Y Khriz"
7aSNwS0JTukKphQ0BnzW1T,Tú Sabes,37,187027,False,"Mas Flow, Vol. 1",2003-08-26,album,0.848,0.567,1,-7.136,1,0.109,0.258,4.89e-05,0.161,0.567,95.009,4,"Luny Tunes, Noriega, Plan B"
7eTAGpiIwSLh823JYgTTer,Quisiera,28,202093,False,"Mas Flow, Vol. 1",2003-08-26,album,0.679,0.725,9,-6.785,1,0.127,0.0133,0.00185,0.0604,0.825,94.9,4,"Luny Tunes, Noriega, John Eric"
2Rto34Eru6KEMR880Sls2r,No Seas Niña,25,163213,False,"Mas Flow, Vol. 1",2003-08-26,album,0.894,0.7,7,-8.946,1,0.172,0.0949,0.0,0.17,0.788,93.995,4,"Luny Tunes, Noriega, Angel Doze"
5rhdmtFyYixhT2XZPjzcGb,Donde Hubo Fuego,55,205976,False,12 Discipulos,2009-07-25,compilation,0.7,0.766,10,-5.428,0,0.0784,0.186,0.0,0.218,0.868,93.358,4,Daddy Yankee
0X5jHsNHshuHNfAWs1sxQ5,Permitame,66,185013,False,Permitame,2008-01-01,single,0.629,0.668,8,-6.974,1,0.15,0.0287,0.0,0.159,0.904,214.025,4,"Tony Dize, Yandel"
2uD8iz9c0XXDFwYgLJez1A,Mírame,0,235640,False,Academia de Baile (Salsa - Reggaeton - Tango),1980-01-01,compilation,0.794,0.749,10,-7.926,0,0.101,0.19,0.0,0.11,0.728,96.032,4,Daddy Yankee
3pz1qrsT7YuaZ5UwbzJXJh,Aqui Está Tu Caldo,0,212480,False,"Blin Blin, Vol. 1",2020-02-28,compilation,0.783,0.747,11,-7.633,1,0.243,0.119,0.000157,0.129,0.779,192.093,4,Daddy Yankee
3Wd4Yl2TjjTxkvlJCHWvB9,Agárrale el Pantalón (feat. Zion & Lennox),51,189480,False,The Pitbulls,2005-11-15,compilation,0.85,0.789,6,-6.49,1,0.129,0.206,0.0112,0.282,0.853,90.997,4,"Alexis y Fido, Zion & Lennox"
0d9XzR8Hc8iLSrZAEMYJwB,Las Guanabanas: Vamo Pa' La Disco,16,137414,False,Reggaeton Fever Vol. 1,2005-06-28,album,0.826,0.89,5,-4.362,0,0.0607,0.0641,0.000433,0.225,0.747,93.015,4,DJ Nelson
5W7paf52n9UHw4xZT2EO4c,Ivy Queen: Yo Quiero Saber,27,180835,False,Reggaeton Fever Vol. 1,2005-06-28,album,0.799,0.921,6,-4.208,0,0.087,0.152,2.29e-05,0.0976,0.806,95.016,4,DJ Nelson
57A6ePhIBqG6SxgxrwdzxL,Maniatica Sexual,43,175866,False,Pina All Star 2,2004-12-06,compilation,0.816,0.751,4,-8.204,0,0.197,0.0393,2.06e-05,0.119,0.561,100.032,4,"Lito, Polaco"
1FAH0jRbg332qVi0p9mENe,Tu Vas a Ver,17,193000,False,Pina All Star 2,2004-12-06,compilation,0.81,0.727,5,-9.696,0,0.0706,0.196,0.00356,0.108,0.856,93.007,4,"R.K.M & Ken-Y, Ken-Y"
08Xl1h6MDvRox5oO6L782E,Mal de Amores (feat. Nejo),21,222528,False,Flow la Discoteka 2,2007-04-03,album,0.736,0.766,4,-6.769,0,0.111,0.0143,0.00183,0.361,0.518,93.99,4,"DJ Nelson, Ñejo"
7mY1dIaY9vY6Jrlrjg3dRn,Quiero Bailar,14,186506,False,DIVA- Platinum Edition,2004-01-27,album,0.836,0.842,5,-5.233,1,0.105,0.285,0.0,0.277,0.757,94.946,4,Ivy Queen
4VKI2yBkCE4mWhFBwZp0LU,Quiero Saber,5,175533,False,DIVA- Platinum Edition,2004-01-27,album,0.846,0.905,6,-3.686,0,0.0588,0.139,1.01e-05,0.228,0.843,95.018,4,Ivy Queen
4CSC3VBIgXv2Yw4Jv8WO4o,Machucando,0,178800,False,Carrete Navideño,2019-12-17,compilation,0.846,0.842,8,-4.066,1,0.0783,0.23,6.88e-06,0.174,0.762,93.962,4,Daddy Yankee
1n378okiaJGDR06by3YM2U,Machete,0,182026,False,Los Anormales,2004-12-21,album,0.75,0.916,0,-6.428,1,0.0528,0.0845,0.00359,0.0315,0.826,172.052,4,"Héctor ""El Father"", Daddy Yankee"
53dGg6ikoN5W1fnCtXpcac,La Barría,46,175986,False,Pa'l Mundo,2005-01-01,album,0.918,0.699,8,-5.539,0,0.205,0.0678,3.34e-06,0.104,0.782,91.962,4,"Wisin & Yandel, Héctor ""El Father"""
6ONZZmVuEVAAHvj0OWuVU1,Burn It Up (feat. Wysin & Yandell),51,231773,False,Tp.3 Reloaded,2005-06-28,album,0.784,0.793,10,-4.573,0,0.123,0.112,0.0,0.134,0.638,95.977,4,"R. Kelly, Wysin, Yandell"
2up69Rho7swRdP1MHqzX3n,Pam Pam,59,227280,False,La Historia De El Dúo (Vol.1),2013-01-01,compilation,0.874,0.69,10,-6.373,1,0.114,0.121,0.0,0.249,0.735,95.025,4,Wisin & Yandel
2H8J9cgcmbnbLcLeki0yCn,Mírala Bien,30,159040,False,La Historia De El Dúo (Vol.1),2013-01-01,compilation,0.817,0.848,1,-4.377,0,0.125,0.287,0.0,0.133,0.704,96.015,4,Wisin & Yandel
4aoOqUC4qg1FIxx6vtMNHn,Me Estas Tentando,43,230666,False,La Historia De El Dúo (Vol.1),2013-01-01,compilation,0.81,0.917,4,-2.657,0,0.0551,0.32,7.79e-06,0.328,0.783,116.005,4,Wisin & Yandel
2I5t51Owfi75ax50m6koNT,Calor,0,247880,False,Mi Trayectoria,2008-12-15,album,0.844,0.875,5,-6.167,0,0.124,0.541,0.000586,0.574,0.604,94.0,4,"Héctor ""El Father"""
7xzcR7ChznJF5KgDS7exYA,El Tiburon,55,164693,False,Los Reyes del Perreo,2006,album,0.88,0.839,9,-5.911,1,0.102,0.14,1.43e-05,0.0981,0.512,94.032,4,"Alexis y Fido, Baby Ranks"
25cPUTGr9amjoO7cNrYFT0,Latigazo,0,151875,False,El Cangri.com,2002-06-20,album,0.859,0.834,6,-5.166,1,0.0943,0.511,7.19e-06,0.426,0.951,98.022,4,Daddy Yankee
19BYpMuUYMhpRGYV4rc0fc,Un Call,50,200933,False,Broke & Famous,2007-01-01,album,0.736,0.803,11,-7.005,1,0.0421,0.0834,0.000124,0.0935,0.569,99.021,4,Ñejo & Dalmata
1MfqPCs3Y722VK6zkWZ98Z,Pasarela,70,227466,False,Broke & Famous,2007-01-01,album,0.798,0.821,7,-6.143,1,0.0596,0.0985,5.84e-06,0.178,0.525,95.004,4,Ñejo & Dalmata
0ay1Y54hUDgYBg54JPrOCv,No Quiere Novio,51,184640,False,Broke & Famous,2007-01-01,album,0.86,0.799,2,-6.411,1,0.239,0.257,0.00408,0.0972,0.813,95.039,4,Ñejo & Dalmata
1Koxb4StDE2K7XsuDunx76,Algo Musical,56,234906,True,Broke & Famous,2007-01-01,album,0.881,0.639,1,-6.682,1,0.101,0.0708,3.33e-06,0.0547,0.706,107.013,4,"Ñejo & Dalmata, Arcángel"
6s2T0cUL8fCxivUgxz7sBE,Hoy Me Atrevo,54,208733,False,Broke & Famous,2007-01-01,album,0.854,0.846,0,-6.641,1,0.146,0.158,2.55e-05,0.0525,0.805,98.004,4,Ñejo & Dalmata
1mLxObXm1l92BPj4XcfYrg,Sacala,0,290626,True,Sangre Nueva,2019-09-12,compilation,0.616,0.655,1,-8.331,0,0.312,0.218,4.08e-05,0.122,0.45,95.014,4,"Héctor ""El Father"", Don Omar, Wisin & Yandel, Daddy Yankee, Tego, Voltio, Zion"
50RLGYWZRzRJECGhdWn1ZS,Segurosqui,0,223800,False,Los Homerun-es,2003-09-23,album,0.889,0.888,10,-7.116,0,0.0923,0.0405,4.63e-06,0.196,0.892,99.026,4,Daddy Yankee
0t0WIrjRcvgBAwLlby2gsZ,Down,70,225693,False,Masterpiece: Nuestra Obra Maestra,2016-11-04,album,0.801,0.773,8,-6.651,0,0.0896,0.563,0.00425,0.103,0.796,94.988,4,R.K.M & Ken-Y
0qp29frhNoklK9WvxERqlS,Tocarte Toa (feat. Natya),0,202632,False,Solo Exitos,2013-06-10,album,0.859,0.895,0,-3.899,1,0.0984,0.245,3.84e-06,0.162,0.832,100.001,4,"Big Yamo, Natya"
4ObjArCiona7v0xbZ83rUZ,Bien Loco,67,218044,False,Bien Loco,2009-06-26,single,0.515,0.812,7,-5.06,0,0.361,0.411,0.0,0.101,0.779,169.981,4,Nova y Jory
32SmDHzbqYRAhX9Jq4gDnT,"No Se De Ella ""My Space""",45,222600,False,King Of Kings (Armageddon Edition),2006-01-01,album,0.815,0.676,9,-9.174,0,0.0934,0.231,0.0237,0.242,0.77,88.008,4,Don Omar
5A2fkyeIbRqwXGkIdadL5q,Un Poco Loca (feat. De La Ghetto),59,273480,False,Los Mas Sueltos Del Reggaeton,2007-12-18,album,0.806,0.738,2,-4.75,1,0.162,0.221,0.0011,0.156,0.808,176.098,4,"Jowell & Randy, De La Ghetto"
5Dzz3fYAlIwK8vTUmJNAwN,Sexo Seguro,36,218413,True,Sexo Seguro,2009-01-01,single,0.744,0.88,4,-6.314,0,0.117,0.0817,0.0,0.101,0.566,97.017,4,"Franco ""El Gorilla"", Yandel"
3mRC75ORY0GOABiqe1uZIg,Sexy Robotica,0,233986,False,iDon,2009-01-01,album,0.741,0.867,6,-5.138,1,0.0334,0.000443,5.6e-06,0.449,0.561,112.011,4,Don Omar
0nDI66E3QkCqeykXMMBo7w,Quizas,0,186373,False,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,compilation,0.771,0.671,9,-5.731,1,0.074,0.322,0.0,0.0444,0.909,89.999,4,Tony Dize
0vnzk4L0JyMODSqLp3pHwo,Virtual Diva,57,242733,False,Virtual Diva,2009-01-01,single,0.783,0.87,8,-4.657,0,0.0485,0.185,0.0,0.393,0.692,114.012,4,Don Omar
4lZTzhpL4y1ywLjdUfCDCL,Rescate (feat. Daddy Yankee),24,252106,False,"Historia del Dúo, Vol. 1",2014-03-03,compilation,0.659,0.88,2,-4.254,1,0.0595,0.0383,0.176,0.102,0.652,179.985,4,"Alexis y Fido, Daddy Yankee"
4RnXwGmNg54Luun5PWcnzR,Mala Conducta (feat. Franco El Gorila),24,257880,False,"Historia del Dúo, Vol. 1",2014-03-03,compilation,0.711,0.841,6,-4.775,0,0.0917,0.231,9.85e-05,0.191,0.964,176.027,4,"Alexis y Fido, Franco ""El Gorilla"""
6jXC4hgCVgvJEicSRVQb9e,Guerrilla,0,186080,True,Sangre Nueva,2019-09-12,compilation,0.739,0.86,7,-6.434,1,0.0373,0.236,0.00325,0.213,0.706,94.996,4,"Ñengo Flow, Voltio"
1ohrqIMhros7Gi7mX80WB6,Dos Palgas,47,203666,False,Casa De Leones,2007-06-19,album,0.789,0.815,11,-7.991,0,0.0516,0.181,0.121,0.145,0.763,95.009,4,Jowell & Randy
76I7x5dXK4Pt61NyqoAuJF,Pónmela,52,240960,True,En Lo Claro,2007-11-20,album,0.85,0.916,4,-4.446,0,0.08,0.35,0.00159,0.11,0.706,120.003,4,Voltio
2TY7KC1GXXjtfD5IOxNCGx,Cuarta Nivel,40,242129,False,The Perfect Melody,2007-06-05,album,0.768,0.726,2,-8.243,1,0.129,0.0503,7.53e-05,0.0528,0.551,176.023,4,"Zion, Jowell & Randy"
33y08bwbpU8Fn8KzBm5lAy,Hola Bebe,55,227853,False,The Bad Boy (The Most Wanted Edition),2007-01-01,album,0.741,0.735,3,-8.158,0,0.1,0.516,0.0,0.861,0.609,96.007,4,"Héctor ""El Father"", Jowell, Randy"
3FDkagYrIceOTgy8canfLs,Sensación del Bloque,0,182334,False,Sensación del Bloque,2018-05-26,single,0.69,0.86,2,-4.997,0,0.0415,0.124,0.0,0.257,0.378,92.005,4,"Randy, De La Ghetto"
65ov5DUy1ND72L41qlcC8v,Goodbye,35,241133,False,El Momento,2010-01-01,album,0.52,0.796,0,-7.413,1,0.0989,0.00561,0.00229,0.168,0.826,117.508,1,Jowell & Randy
5QDmTPN6pG5T9hEPPvMTVi,En Su Nota,39,219333,False,King Of Kings,2006-05-23,album,0.785,0.843,2,-5.927,1,0.127,0.00501,2.69e-05,0.157,0.893,95.973,4,"Don Omar, Mackie Ranks"
1ZUQxiz0tkna1KeFAK1TcM,Angelito,44,284933,False,King Of Kings,2006-05-23,album,0.635,0.66,1,-5.109,0,0.0459,0.194,0.0,0.169,0.316,156.008,4,Don Omar
0fQ9kbOBSpxEU13CqKeeGb,Conteo,43,240026,False,King Of Kings,2006-05-23,album,0.817,0.657,7,-6.956,0,0.225,0.203,0.0,0.317,0.32,92.99,4,"Don Omar, Juelz Santana"
05cCqj5LEDwQvkZBAtWCJS,Dime - Bachata Remix,0,176840,True,Desafio (Remix),2005-08-02,compilation,0.782,0.929,9,-2.699,0,0.044,0.311,1.86e-05,0.163,0.707,94.975,4,Ivy Queen
3J6vrRMz6EfwH2sgYiyNhc,Oye Mi Canto,64,240973,True,N.O.R.E. Y La Familia,2006-07-18,album,0.677,0.946,6,-2.887,1,0.0548,0.184,3.73e-06,0.274,0.948,96.011,4,"N.O.R.E., Daddy Yankee, Nina Sky, Gemstar, Big Mato"
3XaWuYsTtnkzCSBr0RmROc,Si No Le Contesto,1,220056,False,House Of Pleasure,2010,album,0.846,0.747,1,-5.074,0,0.0533,0.0947,0.0,0.159,0.517,95.003,4,Plan B
0R7DSnSibvuE4PEHqUayqf,Es un Secreto,1,190564,False,House Of Pleasure,2010,album,0.836,0.777,6,-5.376,0,0.0439,0.0951,1.68e-06,0.0561,0.504,94.977,4,Plan B
6nAlJuLlRlpAcq30xIqKJs,¿Por Que Te Demoras?,0,190512,False,House Of Pleasure,2010,album,0.891,0.78,2,-6.416,0,0.0701,0.0398,0.0,0.0548,0.931,95.998,4,Plan B
4lxBRKAQ86m3LWOT1y4BOE,¿Que Me Paso?,0,196755,False,House Of Pleasure,2010,album,0.668,0.907,2,-6.904,0,0.233,0.165,0.0,0.0599,0.842,180.067,4,Plan B
3D5uEBD0cAEGZGUo5j9045,Todavia,0,205360,False,Perreo salvaje,2019-09-06,compilation,0.774,0.91,10,-3.371,1,0.0569,0.0803,0.000168,0.0908,0.65,113.306,4,La Factoria
0I0o9LdUckzfXcxjWy1vlo,Perdóname,0,242480,False,Nuevas Metas,2006-01-01,album,0.666,0.817,9,-5.754,0,0.0369,0.237,0.0,0.266,0.378,94.997,4,"La Factoria, Eddy Lover"
2Yq280J4T4vu76DyUMNE0r,Buscando Calor,0,165293,False,"Blin Blin, Vol. 1",2020-02-28,compilation,0.847,0.777,2,-9.333,1,0.0888,0.213,0.00306,0.214,0.663,89.002,4,Plan B
6Y8KQjq45rPT4LlSQecgpJ,Solo Te Llame,0,167067,False,Warriors 4,2003-08-15,compilation,0.834,0.805,4,-7.636,0,0.104,0.0056,1.68e-05,0.0841,0.859,92.013,4,Plan B
2qjBxe4Vhr1EBvoU9xZ15x,Ya Regrese (feat. Amaro),31,186386,False,Reggaeton All Stars 2017: The Best Of Latin Urban Music,2017-06-02,compilation,0.848,0.853,8,-5.006,1,0.0393,0.271,0.000332,0.298,0.723,94.021,4,"Plan B, Amaro"
5JDjxO6F0RrLkzAdIOG6P3,Frikitona,3,183182,False,Frikitona,2011-07-12,single,0.947,0.874,2,-3.813,0,0.176,0.316,0.0,0.372,0.835,120.063,3,Plan B
7LfXCNzYnWfTeDRDe1sU08,Tuve un Sueno,41,189506,False,The Royalty,2008-09-09,album,0.77,0.732,4,-6.459,0,0.0618,0.269,0.00681,0.101,0.736,87.992,4,R.K.M & Ken-Y
2jStpYzz9JMcaKZwSWQoun,Mis Canciones Hablan de Sexo,0,259449,False,House Of Pleasure,2010,album,0.846,0.805,8,-6.838,1,0.0789,0.0519,0.0,0.0795,0.83,84.018,4,"Plan B, J-King y Maximan"
1eNcotWd1LTqc0GGF05hNn,El Amor No Existe,0,237584,False,House Of Pleasure,2010,album,0.787,0.678,5,-6.218,0,0.0898,0.0268,0.0,0.204,0.422,115.016,4,Plan B
7sHb70RCy9VvVpNbPt5lBk,Baila Conmigo,0,142000,True,Desafio,2003-02-01,compilation,0.86,0.733,11,-4.717,1,0.058,0.0728,0.0,0.0808,0.733,98.024,4,Zion & Lennox
5A8yJMdDuqZ2t885Hi0dDj,Que Vas a Hacer,0,198133,False,"Blin Blin, Vol. 1",2020-02-28,compilation,0.84,0.532,11,-9.987,1,0.062,0.00664,4.86e-05,0.0566,0.862,93.021,4,Zion & Lennox
2RdaMLfkO2mSirBgq17VuK,Pegate,19,184680,True,Gasolina 100% Reggaeton,2005-01-01,compilation,0.769,0.842,4,-4.162,0,0.0456,0.091,0.00218,0.265,0.764,94.982,4,"Zion & Lennox, Jomar"
5ZEh7PjppT52nuO7HA9eDI,Es Mejor Olvidarlo,0,292120,False,20 Number 1's Now,2007-11-20,compilation,0.818,0.738,1,-7.136,0,0.0669,0.229,0.0,0.323,0.33,95.007,4,"Zion & Lennox, Baby Ranks"
73XPKE8JtdSY4VrqTsUEeD,Quiero Verte Bailando Y Sudando,0,148491,False,"Ground Zero ""El Nuevo Comienzo""",2003-04-17,compilation,0.904,0.646,10,-6.577,1,0.178,0.114,4.41e-06,0.0644,0.475,97.02,4,"Rakim, Ken-Y"
52PfYWP09MNyiLS35kYqeu,Hoy Te Vi,28,208653,False,Masterpiece : Commemorative Edition,2007-04-03,album,0.758,0.7,6,-5.883,0,0.0399,0.0738,0.0,0.0869,0.388,92.987,4,"R.K.M & Ken-Y, Ken-Y"
5tTfhWFI9lt6FE8Emp1U6x,Si la Ves (feat. Cruzito),42,225453,False,Masterpiece: Nuestra Obra Maestra,2016-11-04,album,0.727,0.579,8,-7.87,0,0.0561,0.392,0.0,0.249,0.612,94.02,4,"R.K.M & Ken-Y, Cruzito"
5mVcyopMGY8dSpN1ZyaBUD,Me Matas,68,196360,False,Masterpiece: Nuestra Obra Maestra,2016-11-04,album,0.775,0.744,7,-5.912,1,0.0916,0.0567,0.0,0.392,0.581,92.98,4,R.K.M & Ken-Y
2WHctubxf8LzrGr62cLz3d,Igual Que Ayer,69,232560,False,Masterpiece: Nuestra Obra Maestra,2016-11-04,album,0.788,0.735,10,-7.171,0,0.0433,0.0225,0.0,0.0427,0.399,94.004,4,R.K.M & Ken-Y
75X53FdflurNxPYB0pvOmW,Nada Va Pasar,0,244506,False,Los Mackieavelikos 2055,2008-09-09,album,0.743,0.771,5,-7.708,1,0.0694,0.0223,2.95e-05,0.0632,0.818,96.009,4,"Yaga & Mackie, Arcángel"
5o16Hl9vooRuiQ5aiWNSJo,A Ti No,53,212493,False,La Moda,2005-01-01,album,0.847,0.844,3,-5.825,0,0.0564,0.00803,0.000144,0.0729,0.849,95.986,4,Yaga & Mackie
3SLorTNAK9WZhZfvavVJOL,Me Gustas Tú (feat. Yomo),57,215746,False,Me Gustas Tú (feat. Yomo),2010-04-02,single,0.765,0.868,11,-3.801,0,0.136,0.195,0.0,0.0489,0.939,82.041,4,"Alexis y Fido, Yomo"
4PMqYPDMitf5Oy2YZVyV3a,Parisera,0,277029,False,House Of Pleasure,2010,album,0.817,0.686,8,-6.575,1,0.048,0.204,0.0,0.708,0.889,88.012,4,"Plan B, De La Ghetto"
7Ml1vtAab7gW4wgXl63mvy,Taboo,32,292160,False,Meet The Orphans (Deluxe Version),2010-01-01,album,0.44,0.886,0,-5.812,1,0.0798,0.045,0.0,0.0879,0.815,187.389,3,Don Omar
0VBMr7vmDEe2rbIVSD92PB,Superhéroe,43,207280,False,Down To Earth,2009-03-31,album,0.795,0.916,4,-6.051,0,0.0489,0.00201,9.86e-06,0.303,0.851,119.966,4,Alexis y Fido
4ORtTyAI664XzMpaniD4g0,Ojos Que No Ven,43,192426,False,Down To Earth,2009-03-31,album,0.846,0.852,6,-4.982,1,0.246,0.0187,1.15e-06,0.0989,0.851,127.992,4,Alexis y Fido
12RbpZv9pUziDUoUNIvWad,Bartender,43,174280,False,Down To Earth,2009-03-31,album,0.832,0.733,4,-7.199,0,0.0784,0.0152,0.00278,0.0617,0.32,115.997,4,Alexis y Fido
6FneC4m7h21vhlUVDh25XM,Solos (feat. Plan B & Don Omar),55,224253,False,La Melodia de la Calle (Remastered),2009-11-09,album,0.757,0.713,2,-5.262,0,0.0792,0.579,0.0,0.232,0.95,84.024,4,"Tony Dize, Plan B, Don Omar"
0RD8q9zFF3sNz2jl0SmbMJ,Sueltate Conmigo,16,161000,False,Pina All Star 2,2004-12-06,compilation,0.782,0.725,1,-6.412,1,0.211,0.0328,0.00452,0.0915,0.5,192.015,4,Don Omar
7MxIvahlyNFbbb34Ecn7eS,Sabanas Blancas,36,166586,False,Pina All Star 2,2004-12-06,compilation,0.819,0.92,11,-5.387,0,0.0669,0.0415,0.0,0.3,0.751,105.904,4,"Nicky Jam, Daddy Yankee"
0LnDhCxNYNDt0d8gi2GKER,Dejale Caer To' el Peso,0,250120,True,Sangre Nueva,2019-09-12,compilation,0.862,0.709,3,-8.12,0,0.155,0.196,0.0,0.0655,0.785,96.009,4,"Yomo, Héctor ""El Father"""
0I1mau5VjFZGDmLCpMfTyP,Solos (feat. Plan B),63,189653,False,Cipote Carnaval 2011,2011-06-20,compilation,0.73,0.652,9,-7.284,0,0.125,0.507,0.0,0.371,0.958,83.974,4,"Tony Dize, Plan B"
1pYZdEr0Y53PGXmUTKAJAl,Rumor de Guerra,51,234053,False,The Bad Boy,2006-01-01,album,0.691,0.818,6,-5.803,1,0.3,0.368,0.0,0.132,0.609,90.958,4,"Héctor ""El Father"""
10bbgurV9w05vJVGAX9jYq,Yo No Soy Tu Marido,0,199367,False,Reggaeton Diamond Collection,2005,compilation,0.807,0.643,10,-7.347,0,0.0522,0.0707,5.61e-05,0.0865,0.821,94.983,4,Nicky Jam
7gsnOUqQD5rm2QhsnbTEpy,Caile,58,191146,False,Top Of The Line,2006-01-01,album,0.896,0.789,1,-4.945,1,0.0674,0.0856,1.61e-06,0.276,0.694,97.008,4,"Tito ""El Bambino"""
7uCZiUZqnKSGBnr3YZTcxA,Eso Ehh..!!!,48,195200,False,The Pitbulls,2005-11-15,compilation,0.908,0.81,1,-6.753,0,0.132,0.347,3.49e-05,0.268,0.76,95.006,4,Alexis y Fido
08qJhrSXs45H2MMceYIHQP,El Lobo (feat. Hector 'El Father' & Baby Rasta),31,215626,False,The Pitbulls,2005-11-15,compilation,0.83,0.817,9,-6.524,1,0.127,0.296,1.24e-05,0.236,0.868,89.01,4,"Alexis y Fido, Héctor ""El Father"", Baby Rasta"
4H0vsbZL1DlKDKLrHHNaqb,El Tiburón,0,163573,False,The Pitbulls,2005-11-15,compilation,0.881,0.822,9,-6.375,1,0.0995,0.158,4.42e-06,0.119,0.523,94.033,4,Alexis y Fido
62N7RkB1weggv5VHqgYOsb,Me Quiere Besar,54,155413,False,Los Reyes del Perreo,2006,album,0.792,0.814,1,-5.319,1,0.0706,0.143,0.0,0.302,0.847,95.015,4,Alexis y Fido
6wmjrhEaDsfTKEPj8BLxc8,Dulce,28,232320,False,Los Reyes del Perreo,2006,album,0.857,0.627,6,-7.433,0,0.0904,0.417,0.0,0.192,0.556,92.99,4,"Alexis y Fido, Arcángel, De La Ghetto"
4Zil8ro7fhQGVYXl2YYkO2,Soy Igual Que Tú (feat. Toby Love),61,224706,False,Sobrenatural,2007-09-28,album,0.852,0.66,2,-6.177,1,0.224,0.277,0.0,0.207,0.517,94.006,4,"Alexis y Fido, Toby Love"
1Ijx74YacGt4KgF7mHbMlG,Sobrenatural,38,180000,False,Sobrenatural,2007-09-28,album,0.784,0.7,4,-5.876,0,0.163,0.221,0.0,0.338,0.59,89.993,4,Alexis y Fido
1y0aylGvfFqaWqeZKQWImp,Ojos Que No Ven,52,192426,False,Down To Earth,2008-07-21,album,0.846,0.852,6,-4.982,1,0.246,0.0187,1.15e-06,0.0989,0.851,127.992,4,Alexis y Fido
6fmCQSaK4tW81eO1vYt0M6,Mi Música Ehh...,32,203840,False,Down To Earth,2009-03-31,album,0.853,0.83,6,-5.982,0,0.103,0.127,0.000648,0.149,0.606,91.991,4,Alexis y Fido
7ltKsJeP89DFVDDpPRwTkp,Yo Te Quiero,57,207400,False,Wisin Y Yandel Presentan: Los Vaqueros,2006-01-01,compilation,0.832,0.675,3,-6.012,0,0.282,0.591,0.0,0.137,0.786,93.996,4,Wisin & Yandel
